"","CAPTURE","FIRST_MARK","NASAL","SEX","NEST_NO","DATE","TIME","OBS","EASTING","NORTHING","ZONE","ASSOC","COMMENTS","Year","SPECIES","TARSALCODE","PLOT","RESIGHT","BAND #","RESIGHT_METHOD","Year Banded","...24","Culmen","Tarsus","Peviously had nasal disk?","...28","LAT","LON"
"3481",FALSE,"TARSAL","UNK","F","BNS013",2004-05-27,NA,"BNS",501010,"6744086",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8320976323366,-164.981423948378
"3482",FALSE,"TARSAL","UNK","F","BNS015",2004-05-27,NA,"BNS",500833,"6744230",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8333908936884,-164.984678736878
"3483",FALSE,"NONE","UNK","F","BNS016",2004-05-27,NA,"BNS",500817,"6744210",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8332113643002,-164.984973107077
"3484",FALSE,"NONE","UNK","F","BNS019",2004-05-27,NA,"BNS",499906,"6745556",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8452967462849,-165.001729573
"3485",FALSE,"TARSAL","UNK","F","BNS020",2004-05-27,NA,"BNS",499618,"6745602",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8457095669523,-165.007028780923
"3486",FALSE,"TARSAL","UNK","F","BNS020",2004-05-27,NA,"BNS",499618,"6745602",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8457095669523,-165.007028780923
"3487",FALSE,"NASAL","UNK","F","BNS021",2004-05-27,NA,"BNS",496494,"6745486",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8446528146214,-165.064508102554
"3488",FALSE,"NASAL","YEL","F","BNS022",2004-05-27,NA,"BNS",499867,"6745612",NA,"NEST","nasal marker is either I51 or T51","2004","SPEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.845799509537,-165.002447200231
"3489",FALSE,"NONE","UNK","F","BNS023",2004-05-27,NA,"BNS",497784,"6745469",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8445094792894,-165.040772762613
"3490",FALSE,"META","UNK","F","TJO008",2004-05-26,NA,"TJO",499861,"6744139",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8325747325926,-165.002556544171
"3491",FALSE,"NONE","UNK","F","TJO009",2004-05-26,NA,"TJO",499948,"6744042",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.831703874669,-165.000956379011
"3492",FALSE,"NONE","UNK","F","TJO010",2004-05-26,NA,"TJO",500018,"6743986",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8312011022031,-164.999668950923
"3493",FALSE,"NONE","UNK","F","MLW001",2004-05-25,NA,"MLW",500080,"6744514",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8359415473925,-164.998528452988
"3494",TRUE,"NONE","NON","F","HMW053",2004-05-28,NA,"HMW",503484,"6744710",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8376859913478,-164.93591062961
"3495",FALSE,"NASAL","YEL","F","HMW055",2004-05-28,NA,"HMW",503547,"6744832",NA,"NEST",NA,"2004","SPEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8387807642917,-164.934749492104
"3496",FALSE,"NONE","UNK","F","HMW056",2004-05-28,NA,"HMW",503590,"6744861",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8390407434314,-164.933957928999
"3497",TRUE,"TARSAL","NON","F","HMW001",2004-05-28,NA,"HMW",503420,"6744802",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8385125343878,-164.937086307873
"3498",TRUE,"TARSAL","NON","F","HMW045",2004-05-28,NA,"HMW",503018,"6744115",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8323478208124,-164.944492113086
"3499",TRUE,"TARSAL","NON","F","HMW052",2004-05-28,NA,"HMW",503464,"6744803",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8385211312786,-164.93627687467
"3500",FALSE,"TARSAL","UNK","F","MLW001",2004-05-25,NA,"MLW",500080,"6744514",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8359415473925,-164.998528452988
"3501",FALSE,"NONE","UNK","F","MLW003",2004-05-25,NA,"MLW",499859,"6744093",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8321617378168,-165.002593295542
"3502",FALSE,"NONE","UNK","F","TJO013",2004-05-25,NA,"TJO",499859,"6744093",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8321617378168,-165.002593295542
"3503",FALSE,"NASAL","PRE","F","TJO015",2004-05-25,NA,"TJO",499835,"6744020",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8315063248891,-165.003034645454
"3504",FALSE,"NONE","UNK","F","TJO016",2004-05-25,NA,"TJO",500144,"6743757",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8291450836197,-164.997351777365
"3505",FALSE,"NONE","UNK","F","TJO018",2004-05-25,NA,"TJO",500080,"6743671",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8283729818874,-164.998528800662
"3506",FALSE,"NONE","UNK","F","TJO019",2004-05-25,NA,"TJO",499631,"6743256",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8246468906138,-165.006785117784
"3507",FALSE,"NONE","UNK","F","TJO020",2004-05-25,NA,"TJO",499631,"6743256",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8246468906138,-165.006785117784
"3508",FALSE,"NONE","UNK","F","TJO022",2004-05-27,NA,"TJO",502603,"6743965",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8310040365796,-164.952126916783
"3509",FALSE,"NONE","UNK","F","TJO023",2004-05-27,NA,"TJO",502661,"6743758",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8291451791462,-164.951063049297
"3510",FALSE,"NONE","UNK","F","TJO026",2004-05-27,NA,"TJO",502560,"6743744",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8290201487155,-164.952920667326
"3511",FALSE,"NONE","UNK","F","TJO028",2004-05-27,NA,"TJO",502525,"6743766",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8292178915646,-164.953564043513
"3512",FALSE,"NONE","NON","F","HMW024",2004-05-29,NA,"HMW",503631,"6746283",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8518072408198,-164.933177044859
"3513",FALSE,"NONE","NON","F","HMW062",2004-05-29,NA,"HMW",503822,"6745678",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.846373696045,-164.929673922714
"3514",FALSE,"NONE","NON","F","HMW058",2004-05-29,NA,"HMW",503786,"6745418",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8440397327744,-164.930341413629
"3515",FALSE,"TARSAL","NON","F","HMW057",2004-05-29,NA,"HMW",503730,"6744992",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8402155867493,-164.931379953925
"3516",FALSE,"NONE","NON","F","HMW027",2004-05-29,NA,"HMW",503596,"6745041",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8406567500324,-164.933844213584
"3517",FALSE,"NONE","UNK","F","HMW056",2004-05-29,NA,"HMW",503590,"6744861",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8390407434314,-164.933957928999
"3518",FALSE,"NONE","UNK","F","LJV013",2004-05-29,NA,"HMW",503881,"6745444",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8442722466796,-164.928592990246
"3519",TRUE,"TARSAL","UNK","F","BAND",2004-05-29,NA,"HMW",503863,"6745453",NA,"PAIR",NA,"2004",NA,"YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8443532251417,-164.92892399483
"3520",TRUE,"TARSAL","UNK","F","BAND",2004-05-29,NA,"HMW",503863,"6745453",NA,"NEST",NA,"2004",NA,"YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8443532251417,-164.92892399483
"3521",FALSE,"NONE","UNK","F","HMW001",2004-05-28,NA,"HMW",503420,"6744802",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8385125343878,-164.937086307873
"3522",FALSE,"NONE","NON","F","LJV014",2004-05-20,NA,"LJV",503880,"6745444",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8442722564499,-164.928611389355
"3523",FALSE,"NONE","NON","F","LJV014",2004-05-29,NA,"HMW",503880,"6745444",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8442722564499,-164.928611389355
"3524",FALSE,"TARSAL","UNK","F","HMW037",2004-04-29,NA,"LJV",501304,"6744170",NA,"NEST",NA,"2004","SPEI","PRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8328509393188,-164.976016097854
"3525",FALSE,"NONE","UNK","F","LJV012",2004-05-28,NA,"LJV",502782,"6745890",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8482857020928,-164.948807215768
"3526",FALSE,"TARSAL","NON","F","LJV012",2004-05-29,NA,"LJV",502782,"6745890",NA,"NEST",NA,"2004","SPEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8482857020928,-164.948807215768
"3527",FALSE,"TARSAL","UNK","F","LJV018",2004-05-29,NA,"LJV",499766,"6744576",NA,"NEST",NA,"2004","SPEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8364981303981,-165.004304349819
"3528",FALSE,"NONE","NON","F","LJV044",2004-05-29,NA,"LJV",503226,"6745131",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8414679576052,-164.940649619237
"3529",FALSE,"NONE","UNK","F","LJV045",2004-05-29,NA,"LJV",503765,"6745510",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8448659184409,-164.930726004861
"3530",FALSE,"NONE","UNK","F","HMW028",2004-05-29,NA,"LJV",503596,"6745042",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8406657281473,-164.933844195035
"3531",FALSE,"TARSAL","NON","F","HMW060",2004-05-29,NA,"LJV",503908,"6745465",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8444605222125,-164.928095790831
"3532",FALSE,"NONE","UNK","F","LJV022",2004-05-27,NA,"LJV",501258,"6743994",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8312709364398,-164.976863297088
"3533",FALSE,"NONE","NON","F","HMW047",2004-05-28,NA,"HMW",503384,"6744544",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8361964877219,-164.937753059446
"3534",TRUE,"TARSAL","NON","F","HMW048",2004-05-28,NA,"HMW",503473,"6744609",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8367792975562,-164.936114787226
"3535",FALSE,"TARSAL","NON","F","HMW049",2004-05-28,NA,"HMW",503465,"6744561",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8363484176113,-164.936262803389
"3536",FALSE,"NONE","NON","F","HMW050",2004-05-28,NA,"HMW",503384,"6744544",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8361964877219,-164.937753059446
"3537",FALSE,"NONE","NON","F","HMW051",2004-05-28,NA,"HMW",503378,"6744536",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8361247138085,-164.937863565643
"3538",FALSE,"TARSAL","NON","F","HMW054",2004-05-28,NA,"HMW",503501,"6744735",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8379102948747,-164.935597457631
"3539",FALSE,"TARSAL","UNK","F","HMW007",2004-05-29,NA,"TJO",500561,"6745844",NA,"NEST","METAL","2004","COEI","PRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8478820576479,-164.989676927434
"3540",FALSE,"NONE","NON","F","HMW029",2004-05-29,NA,"TJO",500633,"6745849",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.847926839961,-164.98835202481
"3541",FALSE,"NONE","UNK","F","HMW032",2004-05-29,NA,"TJO",500679,"6745795",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8474419459695,-164.987505757737
"3542",FALSE,"NONE","UNK","F","HMW033",2004-05-29,NA,"TJO",500892,"6745873",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8481418173041,-164.983585997336
"3543",FALSE,"NONE","UNK","F","LJV035",2004-05-28,NA,"LJV",503170,"6744633",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8369973056496,-164.941688022036
"3544",TRUE,"NONE","UNK","F","LJV036",2004-05-28,NA,"LJV",503381,"6744655",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8371930846801,-164.937806307491
"3545",FALSE,"NONE","NON","F","LJV037",2004-05-28,NA,"LJV",503462,"6744620",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8368781528872,-164.936316933717
"3546",FALSE,"NONE","NON","F","HMW039",2004-05-28,NA,"LJV",503381,"6744533",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8360977539252,-164.937808434652
"3547",FALSE,"NONE","UNK","F","LJV040",2004-05-28,NA,"LJV",503458,"6744815",NA,"NEST",NA,"2004","COEI","NON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8386289209684,-164.936387035494
"3548",FALSE,"NONE","UNK","F","LJV041",2004-05-28,NA,"LJV",503451,"6744842",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8388713910217,-164.936515326
"3549",TRUE,"NONE","UNK","F","HMW042",2004-05-27,NA,"HMW",0,"0",NA,"NEST",NA,"2004",NA,"UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3550",TRUE,"NONE","UNK","F","HMW042",2004-05-27,NA,"HMW",0,"0",NA,"NEST",NA,"2004",NA,"UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3551",FALSE,"NONE","UNK","F","TJO029",2004-05-28,NA,"TJO",499335,"6745776",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8472713855394,-165.012236563819
"3552",FALSE,"NONE","UNK","F","TJO031",2004-05-28,NA,"TJO",499401,"6746109",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8502612011233,-165.011023137437
"3553",FALSE,"NASAL","PRE","F","TJO034",2004-05-28,NA,"TJO",499993,"6745363",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8435639810065,-165.000128791018
"3554",FALSE,"NONE","UNK","F","TJO035",2004-05-28,NA,"TJO",499985,"6745312",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8431060968062,-165.000275976807
"3555",FALSE,"NONE","UNK","F","TJO036",2004-05-28,NA,"TJO",500703,"6746217",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.851230666175,-164.987062603745
"3556",FALSE,"NONE","UNK","F","TJO038",2004-05-28,NA,"TJO",500631,"6746208",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8511499841663,-164.988387657965
"3557",FALSE,"NONE","UNK","F","TJO039",2004-05-28,NA,"TJO",500622,"6746210",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.85116795458,-164.988553279239
"3558",FALSE,"NONE","UNK","F","TJO042",2004-05-29,NA,"TJO",500841,"6746120",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8503595214959,-164.984523393838
"3559",FALSE,"NONE","UNK","F","TJO043",2004-05-29,NA,"TJO",500782,"6745960",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8489231447211,-164.985609794415
"3560",FALSE,"NASAL","PRE","F","TJO045",2004-05-29,NA,"TJO",500691,"6745939",NA,"NEST","X5X FOR NASAL & 554 OR 9","2004","SPEI","PRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8487347731985,-164.987284432828
"3561",FALSE,"NASAL","PRE","F","TJO046",2004-05-29,NA,"TJO",500576,"6745874",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8481513794974,-164.98940082027
"3562",FALSE,"NONE","UNK","F","MLW003",2004-05-26,NA,"MLW",499859,"6744093",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8321617378168,-165.002593295542
"3563",FALSE,"NASAL","PRE","F","MLW004",2004-05-26,NA,"MLW",499625,"6744123",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8324309298475,-165.006897120584
"3564",FALSE,"NONE","UNK","F","MLW006",2004-05-26,NA,"MLW",499511,"6744142",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8326013904124,-165.008993893113
"3565",FALSE,"NONE","UNK","F","MLW009",2004-05-26,NA,"MLW",499333,"6744169",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8328435410389,-165.012267836546
"3566",FALSE,"NONE","UNK","F","MLW012",2004-05-26,NA,"MLW",500032,"6743422",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8261374320714,-164.999411561328
"3567",FALSE,"NONE","UNK","F","MLW013",2004-05-27,NA,"MLW",501807,"6744146",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8326334951433,-164.966764863827
"3568",FALSE,"NONE","NON","F","MLW014",2004-05-27,NA,"MLW",502030,"6744125",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8324438777456,-164.962663570809
"3569",FALSE,"META","UNK","F","MLW015",2004-05-27,NA,"MLW",501583,"6744114",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8323471504692,-164.970885030511
"3570",FALSE,"NONE","NON","F","MLW017",2004-05-27,NA,"MLW",501399,"6744008",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8313961589127,-164.974269972955
"3571",FALSE,"NONE","UNK","F","MLW019",2004-05-28,NA,"MLW",500023,"6746002",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8493009946483,-164.999576753665
"3572",FALSE,"NASAL","YEL","F","BNS024",2004-05-29,NA,"BNS",500469,"6745549",NA,"NEST","nasal = 2OX  tarsal = 418","2004","SPEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8452336336859,-164.99137055171
"3573",FALSE,"NASAL","UNK","F","BNS025",2004-05-29,NA,"BNS",500513,"6745492",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8447218267399,-164.990561116841
"3574",FALSE,"NASAL","UNK","F","BNS026",2004-05-29,NA,"BNS",500595,"6745519",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8449641214649,-164.98905228462
"3575",FALSE,"NONE","UNK","F","BNS027",2004-05-29,NA,"BNS",500480,"6745785",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8473524552453,-164.991167570681
"3576",FALSE,"TARSAL","UNK","F","BNS028",2004-05-29,NA,"BNS",500293,"6745832",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8477746084845,-164.99460846684
"3577",FALSE,"NONE","UNK","F","BNS029",2004-05-29,NA,"BNS",500425,"6745876",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8481695260334,-164.992179420256
"3578",FALSE,"TARSAL","UNK","F","BNS030",2004-05-29,NA,"BNS",500605,"6745045",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8407084785528,-164.988869768936
"3579",FALSE,"NONE","NON","F","LJV015",2004-05-29,NA,"BNS",500561,"6745807",NA,"NEST","definitly no bands","2004","SPEI","NON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8475498675339,-164.989677034563
"3580",FALSE,"NONE","NON","F","MLW024",2004-05-28,NA,"MLW",499798,"6745985",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8491483160777,-165.00371718921
"3581",FALSE,"NONE","UNK","F","MLW025",2004-05-28,NA,"MLW",499782,"6745072",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8409512887123,-165.004010593
"3582",FALSE,"NONE","UNK","F","MLW026",2004-05-28,NA,"MLW",499868,"6745080",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8410231515632,-165.002428437909
"3583",FALSE,"TARSAL","UNK","F","MLW027",2004-05-29,NA,"MLW",500859,"6745633",NA,"NEST",NA,"2004","SPEI","PRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8459871432103,-164.984194305765
"3584",FALSE,"TARSAL","NON","F","MLW028",2004-05-29,NA,"MLW",500902,"6745600",NA,"NEST",NA,"2004","COEI","PRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8456907701307,-164.98340325469
"3585",FALSE,"TARSAL","UNK","F","MLW029",2004-05-29,NA,"MLW",500891,"6745589",NA,"NEST",NA,"2004","SPEI","PRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8455920357101,-164.98360570459
"3586",FALSE,"NONE","NON","F","MLW030",2004-05-29,NA,"MLW",500691,"6745703",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8466159389629,-164.987285274478
"3587",FALSE,"NASAL","PRE","F","MLW032",2004-05-29,NA,"MLW",500714,"6745073",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8409596849554,-164.986864384564
"3588",FALSE,"NONE","UNK","F","MLW034",2004-05-29,NA,"MLW",500637,"6740267",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7978108304368,-164.988296738549
"3589",FALSE,"NONE","NON","F","MLW035",2004-05-30,NA,"MLW",502126,"6746475",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8535419473712,-164.96087213104
"3590",FALSE,"NONE","UNK","F","MLW036",2004-05-30,NA,"MLW",502423,"6746828",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8567095147031,-164.955401593311
"3591",FALSE,"NONE","NON","F","MLW038",2004-05-30,NA,"MLW",502395,"6746549",NA,"NEST",NA,"2004","COEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8542047952061,-164.955920419461
"3592",TRUE,"NONE","NON","F","LJV019",2004-05-30,NA,"LJV",499892,"6744220",NA,"NEST",NA,"2004",NA,"NON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8333019708561,-165.001986424746
"3593",FALSE,"NONE","NON","F","LJV047",2004-05-30,NA,"LJV",0,"0",NA,"NEST",NA,"2004","SPEI","UNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3594",FALSE,"NONE","NON","F","LJV048",2004-05-30,NA,"LJV",500714,"6742898",NA,"NEST",NA,"2004","COEI","NON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8214322449554,-164.986872389946
"3595",TRUE,"NONE","NON","F","LJV049",2004-05-30,NA,"LJV",500587,"6748597",NA,"NEST",NA,"2004","COEI","NON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8725987137395,-164.989190148324
"3596",TRUE,"NONE","NON","F","LJV024",2004-05-30,NA,"LJV",501185,"6742883",NA,"NEST",NA,"2004","COEI","NON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.821296447812,-164.978212672106
"3597",FALSE,"TARSAL","NON","F","LJV050",2004-05-30,NA,"LJV",500724,"6743792",NA,"NEST",NA,"2004","COEI","YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.829458684984,-164.986685194679
